voter,team,bias1,bias2,bias3,bias0_ap,bias0_mean,n
kellis-robinett,alabama-crimson-tide,0.26355085243974136,-1.1066590365107354,-1.0481677444640407,0.6049382716049383,-1.6594691358024691,81
kellis-robinett,georgia-bulldogs,0.06544525021547079,-0.9099349057235611,-0.8881256886495859,0.55,-1.5866875,80
kellis-robinett,ohio-state-buckeyes,0.2161987318237318,-0.27424630332756966,-0.28045758553750877,1.0625,-1.0500875,80
kirk-bohls,alabama-crimson-tide,0.234984061181666,-1.0492871836032844,-1.014247977571331,0.49700598802395207,-1.691874251497006,167
kirk-bohls,clemson-tigers,0.08591516471022219,-0.7338935586917318,-0.6998789200346082,0.05714285714285714,-1.8703214285714287,140
kirk-bohls,florida-gators,0.028898475965039434,-0.18477714460654535,-0.16891818718814278,0.2777777777777778,-1.3303222222222222,90
kirk-bohls,georgia-bulldogs,0.28773327757460887,-0.6170944116374789,-0.5802051562166063,0.8783783783783784,-1.2081756756756754,148
kirk-bohls,lsu-tigers,-0.11201906193406082,-0.5073860787374546,-0.5002932919018235,-1.0535714285714286,-2.786482142857143,112
kirk-bohls,michigan-wolverines,0.05174227450870186,-0.5412473709648586,-0.4811153353129095,0.7241379310344828,-1.4361293103448276,116
kirk-bohls,notre-dame-fighting-irish,0.0838682341699308,-0.2753779771379289,-0.25286832653627195,0.6376811594202898,-1.6523405797101451,138
kirk-bohls,ohio-state-buckeyes,0.041893517110908406,-0.8180012542958413,-0.8028605853667532,0.30625,-1.8189875,160
kirk-bohls,oklahoma-sooners,-0.005548706149417002,-0.3592964907497432,-0.3403980045638734,0.06578947368421052,-1.7139078947368422,152
kirk-bohls,oklahoma-state-cowboys,-0.006724950012394061,-0.20671609933237214,-0.19961806894956333,-0.08333333333333333,-1.9177916666666668,96
kirk-bohls,ole-miss-rebels,0.06512659446676475,-0.19985496062409128,-0.19144594567369336,1.425,-0.5103375,80
kirk-bohls,oregon-ducks,-0.05688625571180424,-0.47487498152058577,-0.4433300416003338,0.13513513513513514,-1.7053873873873877,111
kirk-bohls,penn-state-nittany-lions,-0.07023687036469663,-0.39608061653277987,-0.37843292517335575,0.0707070707070707,-2.018060606060606,99
kirk-bohls,texas-am-aggies,-0.15647480009874964,-0.36540642894228614,-0.36143784217176617,-1.3452380952380953,-2.374392857142857,84
kirk-bohls,usc-trojans,-0.016717196212640766,-0.22321294013933657,-0.2072582708494828,-0.10869565217391304,-1.493445652173913,92
kirk-bohls,utah-utes,-0.1816180558637781,-0.3717664010571017,-0.3555747278390754,-0.9901960784313726,-2.473460784313726,102
kirk-bohls,wisconsin-badgers,0.10363888792833162,-0.1232276299253827,-0.12033672543761964,0.9891304347826086,-0.677,92
lauren-brownlow,alabama-crimson-tide,0.17398373983739837,-1.3729837790101682,-1.3217479674796748,0.3780487804878049,-1.771292682926829,82
lauren-brownlow,georgia-bulldogs,0.11071628236262379,-0.6185667808673183,-0.5840834301200154,0.4634146341463415,-1.6981463414634148,82
lauren-brownlow,ohio-state-buckeyes,0.03526424963924964,-0.4722568438002536,-0.4674386724386725,0.2875,-1.7032,80
marc-weiszer,alabama-crimson-tide,0.001862524448731345,-1.3406251903184372,-1.2887202835478697,0.13793103448275862,-1.974062068965517,145
marc-weiszer,clemson-tigers,0.07983409479409483,-0.7793635179909145,-0.732268079289132,0.216,-1.8537360000000003,125
marc-weiszer,florida-gators,0.019194169287226042,-0.1758473249485209,-0.15923237345241367,0.0,-1.6425274725274728,91
marc-weiszer,georgia-bulldogs,-0.006375125560937911,-1.0145400729606835,-0.961900899100899,-0.168,-2.2916,125
marc-weiszer,lsu-tigers,0.038919842660316575,-0.347907918119612,-0.3328062905731111,0.20192307692307693,-1.346471153846154,104
marc-weiszer,michigan-wolverines,-0.06706008038609673,-0.5917810183806596,-0.5352750233500007,-0.36065573770491804,-2.3494344262295086,122
marc-weiszer,notre-dame-fighting-irish,0.09805588644185556,-0.2458557707539022,-0.22605621402968526,0.9590163934426229,-1.2481311475409835,122
marc-weiszer,ohio-state-buckeyes,0.035337894428803515,-0.6879482100778588,-0.6391497391497392,0.17482517482517482,-1.8974475524475523,143
marc-weiszer,oklahoma-sooners,-0.0015899856834503342,-0.3608171867559903,-0.3391784008477902,0.3023255813953488,-1.6243798449612403,129
marc-weiszer,oklahoma-state-cowboys,-0.03355943521283377,-0.2056622312588091,-0.19991633960911945,-0.25,-1.8640543478260871,92
marc-weiszer,oregon-ducks,0.009260633104473063,-0.20445271215023683,-0.19196566680750515,0.27956989247311825,-1.4080967741935486,93
marc-weiszer,penn-state-nittany-lions,0.05782972932070194,-0.21589916987784893,-0.19619494550754704,0.6732673267326733,-1.3529999999999995,101
marc-weiszer,usc-trojans,-0.020336046395349465,-0.2276697696851322,-0.2116330941454822,-0.45,-1.8875499999999996,80
marc-weiszer,utah-utes,0.0029861058022233804,-0.16512059616810973,-0.14955662488129198,0.0,-1.6590681818181816,88
marc-weiszer,wisconsin-badgers,0.038048560152118285,-0.16513473457772473,-0.16275383890678122,0.3,-1.376677777777778,90
matt-baker,alabama-crimson-tide,0.1513428914689419,-1.0676091621238633,-1.0344010331405291,0.2689075630252101,-1.8796302521008403,119
matt-baker,clemson-tigers,0.013483835812553972,-0.82574929886837,-0.7943276294834568,-0.24528301886792453,-1.9278867924528305,106
matt-baker,georgia-bulldogs,0.13961190536820792,-1.007269184265218,-0.957528349335072,0.1092436974789916,-2.0653445378151263,119
matt-baker,michigan-wolverines,0.1613095829007594,-0.31005674419565155,-0.2696005183327165,0.33,-1.59564,100
matt-baker,notre-dame-fighting-irish,0.08939980771658618,-0.26591793559098736,-0.24593598580419188,0.8240740740740741,-1.470361111111111,108
matt-baker,ohio-state-buckeyes,-0.3554941971608638,-1.119492714178288,-1.1295143128476461,-0.4188034188034188,-2.3991880341880334,117
matt-baker,oklahoma-sooners,0.04418949796234565,-0.3367442683959085,-0.3170167238387632,0.3557692307692308,-1.6691538461538462,104
matt-baker,oregon-ducks,-0.05947464995598437,-0.29431370757061603,-0.2797576340058224,-0.34444444444444444,-2.075766666666667,90
matt-baker,penn-state-nittany-lions,0.0786739418789592,-0.18006730618274272,-0.16488966515497083,0.38235294117647056,-1.5323921568627452,102
matt-brown,alabama-crimson-tide,0.14122735341222734,-1.1172750320755342,-1.0814935064935065,0.44537815126050423,-1.7031596638655462,119
matt-brown,clemson-tigers,0.15990781327516024,-0.6854215383087127,-0.6588426491756244,0.3469387755102041,-1.6668775510204084,98
matt-brown,georgia-bulldogs,0.15575803748072656,-0.9322545089243901,-0.8840222919004433,0.5042016806722689,-1.6703865546218486,119
matt-brown,michigan-wolverines,0.0827481266536834,-0.41278472647521863,-0.36959826029483067,0.40594059405940597,-1.4749207920792082,101
matt-brown,notre-dame-fighting-irish,0.06663512477812378,-0.29944175202333423,-0.28056226402763873,0.7264150943396226,-1.4761603773584904,106
matt-brown,ohio-state-buckeyes,-0.07510113343446675,-0.7408799981259977,-0.7462790296123629,0.27350427350427353,-1.7068803418803422,117
matt-brown,oklahoma-sooners,-0.013710344623131292,-0.4238685631585043,-0.40279497080047144,0.2912621359223301,-1.7466019417475729,103
matt-brown,oregon-ducks,-0.07182821288714322,-0.29844169941251186,-0.2872666557237196,-0.6739130434782609,-2.2996630434782612,92
matt-brown,penn-state-nittany-lions,-0.03794724498034459,-0.30241128616237267,-0.2846838415063693,-0.4019607843137255,-2.2802745098039217,102
matt-mccoy,alabama-crimson-tide,0.15834114339268976,-1.2901074696945676,-1.2292393746001995,0.23711340206185566,-1.9992680412371133,97
matt-mccoy,clemson-tigers,0.08398359062971156,-0.7877018553702434,-0.7533678595749532,0.43010752688172044,-1.4649677419354838,93
matt-mccoy,lsu-tigers,-0.02370947165037891,-0.4833241353860746,-0.4800035280177439,-0.1625,-1.85765,80
matt-mccoy,ohio-state-buckeyes,-0.0952861335089036,-0.9345067588731435,-0.8513778653738314,-0.05154639175257732,-2.231969072164948,97
matt-mccoy,oklahoma-sooners,-0.11071938740130959,-0.4685169984864043,-0.45585271807962396,-0.7684210526315789,-2.472021052631579,95
michael-lev,alabama-crimson-tide,0.16826475254618964,-1.0583234723271497,-1.021681744735637,0.3532934131736527,-1.8355868263473054,167
michael-lev,clemson-tigers,-0.021236071176665264,-0.8180783593850737,-0.7802973951604456,-0.272108843537415,-2.03712925170068,147
michael-lev,florida-gators,-0.08723121310734669,-0.35064410857301254,-0.33027112657458946,-0.48148148148148145,-2.3665802469135806,81
michael-lev,georgia-bulldogs,0.0980528863782165,-0.8562256975398274,-0.811179367962081,0.013605442176870748,-2.1128571428571425,147
michael-lev,lsu-tigers,-0.010269100203340929,-0.3975402644326457,-0.3881572019504243,-0.358974358974359,-1.9592564102564103,117
michael-lev,michigan-wolverines,0.02011930836964893,-0.5002896835520814,-0.4530030456643459,0.04,-1.9663040000000003,125
michael-lev,notre-dame-fighting-irish,0.10156982042077613,-0.25372363238266066,-0.23191986572096052,0.7608695652173914,-1.5193405797101451,138
michael-lev,ohio-state-buckeyes,0.0006914749259246787,-0.753683393834258,-0.7381844577538357,0.12727272727272726,-1.9343151515151518,165
michael-lev,oklahoma-sooners,0.035449245140123375,-0.33608052629082835,-0.31465190832355744,0.5310344827586206,-1.4349655172413796,145
michael-lev,oklahoma-state-cowboys,-0.050583193824614923,-0.27252017516986554,-0.26883524420890764,0.3793103448275862,-1.6329425287356323,87
michael-lev,ole-miss-rebels,-0.0910439676274522,-0.3478485218814574,-0.3400626474182575,-0.2413793103448276,-2.1067126436781614,87
michael-lev,oregon-ducks,0.05184591976455801,-0.23681273905741895,-0.22605529597517915,-0.17796610169491525,-1.7738305084745765,118
michael-lev,penn-state-nittany-lions,0.03319617290044884,-0.25394881700894034,-0.2340285401781401,0.660377358490566,-1.3817735849056605,106
michael-lev,texas-am-aggies,-0.0411100591654153,-0.23790074613786039,-0.22771672488984024,-0.5802469135802469,-1.825666666666667,81
michael-lev,usc-trojans,-0.017438177415356977,-0.20470055445310723,-0.19298761194891628,-0.4175824175824176,-1.8435274725274722,91
michael-lev,utah-utes,-0.055706876377571775,-0.20973758637862666,-0.1997896132680181,-0.5865384615384616,-1.884846153846154,104
michael-lev,washington-huskies,-0.169846957430991,-0.482813726047191,-0.4772902109957261,-0.75,-2.5566071428571426,84
michael-lev,wisconsin-badgers,-0.024964549026152204,-0.23787068896874314,-0.23847893377143886,-0.12,-1.8588399999999998,100
mike-barber,alabama-crimson-tide,0.039138257575757576,-1.2829340644462457,-1.2293565115440117,0.2,-1.8949625,80
mike-barber,ohio-state-buckeyes,-0.1940972222222222,-0.8965149503968254,-0.9041522366522367,-0.45,-2.5410125,80
rece-davis,alabama-crimson-tide,0.2056060186312287,-1.0149883908555941,-0.9786422727599198,0.4957983193277311,-1.6527394957983195,119
rece-davis,clemson-tigers,-0.06181033193779905,-0.9756582628607625,-0.9315231115502854,-0.25,-2.3494270833333335,96
rece-davis,georgia-bulldogs,0.2099638689974824,-0.8698176103040538,-0.8155264786567308,0.4369747899159664,-1.7376134453781515,119
rece-davis,lsu-tigers,-0.023184960875262395,-0.4776231146053189,-0.45724263234615403,-0.4125,-2.27055,80
rece-davis,michigan-wolverines,0.04332704084961733,-0.4455663921687041,-0.40038523801615383,0.11764705882352941,-1.745901960784314,102
rece-davis,notre-dame-fighting-irish,0.037314603459899294,-0.3282386197654689,-0.3066235741287342,0.25,-1.9355277777777782,108
rece-davis,ohio-state-buckeyes,-0.11919962753296089,-0.7859407487825044,-0.7900887099605048,0.08547008547008547,-1.8949145299145302,117
rece-davis,oklahoma-sooners,-0.017178743329490008,-0.43766786666719154,-0.41294194526073963,0.28431372549019607,-1.7384901960784316,102
rece-davis,oregon-ducks,-0.0399111350874951,-0.28942580893783426,-0.2724553714975541,-0.25,-2.099809523809524,84
rece-davis,penn-state-nittany-lions,0.04592666848974896,-0.23076698722505593,-0.2124531232441449,0.52,-1.51671,100
rob-long,alabama-crimson-tide,0.06885042194776707,-1.405061771606959,-1.342277707543194,0.13274336283185842,-2.0670884955752213,113
rob-long,clemson-tigers,-0.052650164972063845,-1.0445774513113595,-0.9963461317944609,-0.33962264150943394,-2.394679245283019,106
rob-long,georgia-bulldogs,0.020882116984184292,-0.4337765481081218,-0.39580334135347395,0.03225806451612903,-2.0884193548387096,93
rob-long,notre-dame-fighting-irish,-0.14817293839706006,-0.6004922290165169,-0.5722224118037998,-0.8421052631578947,-2.983821052631578,95
rob-long,ohio-state-buckeyes,-0.005159767703530907,-0.7924091968178024,-0.723097993378078,-0.1588785046728972,-2.3217850467289725,107
rob-long,oklahoma-sooners,-0.08553942254571972,-0.4529240399487958,-0.43634425014268763,-0.44660194174757284,-2.352048543689321,103
rob-long,wisconsin-badgers,-0.03882618923944664,-0.3022495589217392,-0.3031352638216483,0.20238095238095238,-1.6475714285714287,84
robert-cessna,alabama-crimson-tide,0.08644976175096657,-1.159630844015494,-1.1117718961092455,0.1746987951807229,-2.0112409638554216,166
robert-cessna,auburn-tigers,0.08644569502483773,-0.15646752023864702,-0.14839554418097142,1.0731707317073171,-0.8322073170731705,82
robert-cessna,clemson-tigers,-0.09458866022782514,-0.921715597245087,-0.8838750867663848,-0.23972602739726026,-2.021356164383562,146
robert-cessna,florida-gators,-0.020468544310631984,-0.24251974176837043,-0.2237214394909706,-0.25,-2.0873863636363637,88
robert-cessna,georgia-bulldogs,0.1565412253679517,-0.7860488845819341,-0.7484844172344172,0.2702702702702703,-1.813256756756757,148
robert-cessna,lsu-tigers,0.08611594132903556,-0.26906762426571174,-0.25945169482442426,0.23931623931623933,-1.43291452991453,117
robert-cessna,michigan-wolverines,-0.04645595831756822,-0.6318252346225687,-0.5609877062050438,0.104,-1.921872,125
robert-cessna,notre-dame-fighting-irish,0.023389678455873728,-0.3265469514962151,-0.30316024126378566,0.125,-2.189720588235294,136
robert-cessna,ohio-state-buckeyes,-0.051649490681904026,-0.7897526698985745,-0.7488604120704571,-0.054878048780487805,-2.117036585365854,164
robert-cessna,oklahoma-sooners,-0.018142007363759156,-0.35191933702937156,-0.33534680306607,-0.17218543046357615,-1.9582847682119207,151
robert-cessna,oklahoma-state-cowboys,-0.03130840473330753,-0.19420179815106428,-0.1919550011618017,-0.46078431372549017,-1.835892156862745,102
robert-cessna,ole-miss-rebels,-0.018024999648158662,-0.21397258341750708,-0.21032197702440364,-0.3103448275862069,-2.107873563218391,87
robert-cessna,oregon-ducks,-0.009563508004954265,-0.2997964203158858,-0.28056061169834834,0.05084745762711865,-1.5954745762711868,118
robert-cessna,penn-state-nittany-lions,-0.0041294687798254905,-0.2800137252288325,-0.26198963202776576,0.09090909090909091,-1.8006909090909087,110
robert-cessna,texas-am-aggies,-0.11655263917739157,-0.32043197826734876,-0.3103061395994273,-0.9880952380952381,-2.1488452380952383,84
robert-cessna,usc-trojans,0.01707470340824921,-0.20111867353788598,-0.18395371994038387,0.2,-1.6163764705882349,85
robert-cessna,utah-utes,0.09349392135839812,-0.0669817002475145,-0.05444053569954007,0.5841584158415841,-0.9429900990099009,101
robert-cessna,washington-huskies,0.016841108743352425,-0.27277158276195007,-0.26210033758676987,0.21951219512195122,-1.6865609756097562,82
robert-cessna,wisconsin-badgers,-0.045284907314234936,-0.2622302572359458,-0.2594258970563645,-0.33,-2.04362,100
ryan-aber,alabama-crimson-tide,0.2213345864661654,-1.0521794737030374,-1.0108791549581022,0.4649122807017544,-1.6598508771929823,114
ryan-aber,clemson-tigers,0.059273013931010615,-0.7817628243671405,-0.7466511664094656,-0.039603960396039604,-1.7925841584158417,101
ryan-aber,georgia-bulldogs,0.08354179933127301,-1.0191088347071344,-0.9571311729206464,0.23684210526315788,-1.9408947368421052,114
ryan-aber,michigan-wolverines,0.07966900702391184,-0.43192346499588585,-0.384933284796931,0.01098901098901099,-1.9425494505494507,91
ryan-aber,notre-dame-fighting-irish,-0.0676448219165848,-0.47981464916140487,-0.4575303120832168,-0.029411764705882353,-2.3470490196078435,102
ryan-aber,ohio-state-buckeyes,0.07559657420768531,-0.5189022118026055,-0.5275299289188178,0.37037037037037035,-1.6944537037037037,108
ryan-aber,oklahoma-sooners,-0.05349972249972249,-0.4571535848849434,-0.43264688572297266,-0.22,-2.2260899999999997,100
ryan-aber,penn-state-nittany-lions,-0.024125192483304952,-0.30925230932837605,-0.29027961854315065,-0.42857142857142855,-2.4454505494505496,91
sam-mckewon,alabama-crimson-tide,0.2042749240423659,-1.2606741134960144,-1.2258859357696565,0.37209302325581395,-1.7630697674418607,129
sam-mckewon,clemson-tigers,0.3171688712934007,-0.611351698208357,-0.570357440611233,0.8306451612903226,-1.1938306451612903,124
sam-mckewon,florida-gators,0.14918920565913318,-0.08227870311926583,-0.06339709308976502,1.1097560975609757,-0.666439024390244,82
sam-mckewon,georgia-bulldogs,-0.03957491589070537,-0.9208226874032917,-0.8844982638460901,-0.1891891891891892,-2.197072072072072,111
sam-mckewon,lsu-tigers,-0.022735248024411132,-0.4804819857848473,-0.47177101006006805,0.10843373493975904,-1.5909156626506022,83
sam-mckewon,michigan-wolverines,-0.13893422812677045,-0.5502430326229112,-0.5188779387629779,-0.8725490196078431,-2.864901960784314,102
sam-mckewon,notre-dame-fighting-irish,-0.05740777952250611,-0.45994069670911275,-0.439773119877642,-0.32710280373831774,-2.5065327102803745,107
sam-mckewon,ohio-state-buckeyes,0.01687203872243241,-0.9472119623173992,-0.9136917544397858,0.09448818897637795,-1.973818897637795,127
sam-mckewon,oklahoma-sooners,-0.013220869882845696,-0.4490272984028038,-0.42578982091866174,0.4727272727272727,-1.5192999999999999,110
sam-mckewon,oklahoma-state-cowboys,0.022484710559869683,-0.1687048020782985,-0.16305296375089048,0.023809523809523808,-1.7189642857142857,84
sam-mckewon,penn-state-nittany-lions,-0.049433172256933826,-0.3329816023454052,-0.3138382277681123,-0.16853932584269662,-1.9903483146067416,89
sam-mckewon,usc-trojans,-0.1870828242836917,-0.3380935857200724,-0.33243844076608675,-2.3292682926829267,-3.1439756097560974,82
sam-mckewon,utah-utes,-0.3597382615704436,-0.5768311864629575,-0.5474826992825118,-2.8536585365853657,-4.062951219512195,82
sam-mckewon,wisconsin-badgers,-0.15656420980691818,-0.36610540072675885,-0.3657482866896935,-1.5161290322580645,-2.8929677419354833,93
steve-batterson,alabama-crimson-tide,0.0021934116112198258,-1.4549484757615527,-1.3911364130542212,0.17123287671232876,-2.0293630136986303,146
steve-batterson,auburn-tigers,0.11307134423345397,-0.1222416481024709,-0.1163162126257501,0.9759036144578314,-0.9921927710843372,83
steve-batterson,clemson-tigers,0.11102046202958873,-0.7531936959474599,-0.7098245777035999,0.5891472868217055,-1.4506666666666668,129
steve-batterson,florida-gators,0.03272730229499632,-0.16592940106685472,-0.15033645400335838,-0.011235955056179775,-1.5571573033707866,89
steve-batterson,georgia-bulldogs,0.14880473970473967,-0.5856072072262481,-0.5544873773285538,0.112,-2.056664,125
steve-batterson,lsu-tigers,0.20834283034581344,-0.16515214949730847,-0.159438850181248,0.8817204301075269,-0.7108494623655915,93
steve-batterson,michigan-wolverines,0.017997667236582676,-0.33452493582386417,-0.30335713388403385,0.07407407407407407,-1.7512962962962961,108
steve-batterson,notre-dame-fighting-irish,0.04468030782133345,-0.3203817066626204,-0.2977729364329349,0.1623931623931624,-2.1713760683760683,117
steve-batterson,ohio-state-buckeyes,-0.29216370049703383,-1.133530434804393,-1.081406575677409,-1.0208333333333333,-3.083979166666667,144
steve-batterson,oklahoma-sooners,-0.09805761893332629,-0.5115323440949763,-0.4874195906060682,-0.3937007874015748,-2.319456692913386,127
steve-batterson,oklahoma-state-cowboys,-0.08184415685781597,-0.2481148822029445,-0.24177214564864363,-1.0736842105263158,-2.4348105263157898,95
steve-batterson,oregon-ducks,-0.1143365532523066,-0.4139799222678043,-0.3963031190626815,-1.0736842105263158,-2.7820736842105265,95
steve-batterson,penn-state-nittany-lions,-0.006466030739963747,-0.26199750635559405,-0.2400926509376045,-0.010752688172043012,-1.6178064516129032,93
steve-batterson,wisconsin-badgers,-0.10413357803565289,-0.30340270894592497,-0.30520106491533006,-1.0943396226415094,-2.5375000000000005,106
tom-dangelo,alabama-crimson-tide,0.19901232787830725,-0.7302582665284256,-0.7069788458963716,0.44329896907216493,-1.6669278350515462,97
tom-dangelo,georgia-bulldogs,0.027491960790405764,-1.2452218162877318,-1.1654310651469741,0.42045454545454547,-1.7370227272727272,88
tom-dangelo,notre-dame-fighting-irish,-0.03253482075837452,-0.3887097154972785,-0.36219720826592844,-0.4044943820224719,-2.775067415730337,89
tom-dangelo,ohio-state-buckeyes,0.031378446115288214,-0.7677323149460853,-0.7130124553808764,0.23157894736842105,-1.7629052631578948,95
tom-dangelo,oklahoma-sooners,-0.10520813282508137,-0.45147308551302573,-0.4363320856109499,-0.7317073170731707,-2.6956463414634144,82
tom-dangelo,oregon-ducks,-0.056017182966797856,-0.2987760566460927,-0.28159631696217063,-0.3902439024390244,-2.2858780487804875,82
tom-murphy,alabama-crimson-tide,-0.012377841719159085,-1.3203310482930242,-1.2722665059491407,-0.16167664670658682,-2.3505568862275448,167
tom-murphy,auburn-tigers,-0.07006890836391996,-0.28747640109521116,-0.2862311572249345,-0.9565217391304348,-2.523423913043478,92
tom-murphy,clemson-tigers,-0.00568058651934622,-0.7996121956196143,-0.7630873862552854,-0.11805555555555555,-1.9548055555555552,144
tom-murphy,florida-gators,-0.1463357202334313,-0.35584691592014145,-0.3393756725643532,-1.6404494382022472,-3.16076404494382,89
tom-murphy,georgia-bulldogs,-0.024562231573672773,-0.9685173780224193,-0.9230222649801506,-0.26490066225165565,-2.3003708609271523,151
tom-murphy,lsu-tigers,-0.0747281462508039,-0.4212038870495464,-0.41663425871735726,-0.6967213114754098,-2.238188524590164,122
tom-murphy,michigan-wolverines,0.02671014132504334,-0.4851470356563257,-0.43063514909281814,0.5238095238095238,-1.4879047619047618,126
tom-murphy,notre-dame-fighting-irish,0.08092743322669961,-0.26050240662239343,-0.23920011410830294,0.41304347826086957,-1.8754202898550725,138
tom-murphy,ohio-state-buckeyes,0.041244900086363515,-0.6315769542423102,-0.6081236037710684,0.2621951219512195,-1.8121402439024388,164
tom-murphy,oklahoma-sooners,-0.12207594332363397,-0.506943362744517,-0.4870788490213205,-0.087248322147651,-1.9642348993288594,149
tom-murphy,oklahoma-state-cowboys,0.044101551122945046,-0.14515774881292998,-0.13883472744165798,0.45161290322580644,-1.441967741935484,93
tom-murphy,ole-miss-rebels,-0.05142398501418573,-0.25460737684294654,-0.24696357477361347,-0.8089887640449438,-2.5722696629213484,89
tom-murphy,oregon-ducks,0.001189498027381502,-0.30520418324514825,-0.2807574405220761,0.17272727272727273,-1.7090454545454545,110
tom-murphy,penn-state-nittany-lions,-0.045977509137514756,-0.3209001884473359,-0.3051521628740206,-0.32727272727272727,-2.227454545454545,110
tom-murphy,texas-am-aggies,-0.030595880137271974,-0.20751142364780661,-0.20002144423064244,-0.7176470588235294,-1.6619529411764704,85
tom-murphy,usc-trojans,0.04260258114678064,-0.16476633994709894,-0.15078032402207892,0.32954545454545453,-1.3281704545454545,88
tom-murphy,utah-utes,-0.03125897042142763,-0.20711010870279578,-0.19460497616192585,-0.6526315789473685,-2.3621789473684207,95
tom-murphy,washington-huskies,-0.0032783868765276997,-0.28453535325796586,-0.27275827388501883,0.16470588235294117,-1.3831058823529407,85
tom-murphy,wisconsin-badgers,-0.00012101453622440207,-0.19812919719545763,-0.19872150114055903,-0.009900990099009901,-1.6412772277227725,101
