season,team,bias1-a,bias1-b,bias1-c,bias2-a,bias2-b,bias2-c,bias3-a,bias3-b,bias3-c,bias0-ap,bias0-mean,n
2015,california-golden-bears,0.5354659248956884,0.48678720445062584,0.4561891515994437,0.6036161335187761,0.5146036161335188,0.6203059805285118,0.6008344923504868,0.5271210013908206,0.6258692628650904,0.34909596662030595,0.5104311543810849,0.4527121001390821
2015,tennessee-volunteers,0.33657858136300417,0.30598052851182195,0.17107093184979139,0.7468706536856745,0.7621696801112656,0.44089012517385257,0.7385257301808067,0.7440890125173852,0.4534075104311544,0.2906815020862309,0.7774687065368567,0.40611961057023643
2015,duke-blue-devils,0.5563282336578581,0.6022253129346314,0.17941585535465926,0.6230876216968011,0.6230876216968011,0.3337969401947149,0.5771905424200278,0.5702364394993046,0.30598052851182195,0.44645340751043117,0.5507649513212796,0.40055632823365783
2015,pittsburgh-panthers,0.5424200278164116,0.46453407510431155,0.2545201668984701,0.7983310152990264,0.7760778859527121,0.44506258692628653,0.8136300417246175,0.8400556328233658,0.4144645340751043,0.521557719054242,0.6884561891515995,0.3581363004172462
2015,appalachian-state-mountaineers,0.32962447844228093,0.7447844228094576,0.07093184979137691,0.7079276773296245,0.8949930458970793,0.44645340751043117,0.8066759388038943,0.9089012517385258,0.48817802503477054,0.42489568845618914,0.696105702364395,0.07719054242002782
2015,arkansas-razorbacks,0.6063977746870653,0.5618915159944368,0.25312934631432543,0.5326842837273992,0.3087621696801113,0.9944367176634215,0.49235048678720444,0.28789986091794156,0.9958275382475661,0.6481223922114048,0.7552155771905424,0.39221140472878996
2015,san-diego-state-aztecs,0.3894297635605007,0.7447844228094576,0.1043115438108484,0.9457579972183588,0.8949930458970793,0.9833101529902643,0.9401947148817803,0.9089012517385258,0.5924895688456189,0.502086230876217,0.9457579972183588,0.24200278164116829
2015,kansas-state-wildcats,0.21696801112656466,0.19193324061196107,0.6432545201668984,0.8817802503477051,0.7385257301808067,0.8031988873435327,0.8609179415855355,0.7190542420027817,0.805980528511822,0.23226703755215578,0.8984700973574409,0.17315716272600834
2015,north-carolina-state-wolfpack,0.10987482614742698,0.1070931849791377,0.6432545201668984,0.9582753824756607,0.9652294853963839,0.8031988873435327,0.9763560500695411,0.9791376912378303,0.805980528511822,0.18219749652294853,0.8970792767732962,0.12378303198887343
2015,louisville-cardinals,0.17385257301808066,0.1599443671766342,0.6432545201668984,0.6828929068150209,0.5799721835883171,0.8031988873435327,0.7885952712100139,0.6634214186369958,0.805980528511822,0.47009735744089015,0.8025034770514604,0.10222531293463143
2015,western-kentucky-hilltoppers,0.2712100139082058,0.6620305980528511,0.048678720445062586,0.8901251738525731,0.8247566063977747,0.5424200278164116,0.9262865090403338,0.8428372739916551,0.5702364394993046,0.1787204450625869,0.760778859527121,0.33588317107093185
