season,team,bias1-a,bias1-b,bias1-c,bias2-a,bias2-b,bias2-c,bias3-a,bias3-b,bias3-c,bias0-ap,bias0-mean,n
2014,boise-state-broncos,-0.06931186440677967,-0.00748135593220339,-0.06857627118644068,-0.08293559322033899,0.003547457627118644,-0.0850322033898305,-0.10497457627118645,0.003547457627118644,-0.10749322033898305,-4.491525423728813,-4.516203389830509,59
2014,usc-trojans,-0.03161967213114754,-0.0267,-0.028978688524590165,-0.11735737704918034,-0.1562065573770492,-0.050221311475409834,-0.13073934426229508,-0.16034426229508197,-0.07951803278688524,-6.032786885245901,-16.97377049180328,61
2014,south-carolina-gamecocks,-0.03594262295081967,-0.03594262295081967,0.0,-0.16028524590163934,-0.16028524590163934,0.0,-0.1665360655737705,-0.1665360655737705,0.0,-2.622950819672131,-6.738704918032787,61
2014,nebraska-cornhuskers,-0.013938333333333334,-0.06581333333333333,0.018186666666666667,-0.08710833333333333,-0.08130666666666667,-0.10788666666666667,-0.08518166666666667,-0.09668,-0.09077500000000001,-9.516666666666667,-17.650100000000002,60
2014,missouri-tigers,-0.042508196721311474,-0.0729,-0.012863934426229509,-0.0961672131147541,-0.05449180327868852,-0.12259180327868853,-0.10454426229508197,-0.07200983606557376,-0.12327213114754097,-7.540983606557377,-12.698622950819672,61
2014,stanford-cardinal,-0.046759016393442626,-0.04790655737704918,-0.024749180327868853,-0.1637065573770492,-0.17291147540983606,-0.006298360655737704,-0.17148032786885245,-0.18062459016393442,-0.009373770491803279,-2.80327868852459,-12.732852459016394,61
2014,oklahoma-state-cowboys,-0.018771186440677965,-0.006869491525423724,-0.08940847457627119,-0.05663898305084746,-0.06370338983050848,-0.009730508474576273,-0.06052372881355932,-0.06312711864406781,-0.03292542372881356,-6.796610169491525,-4.898745762711864,59
2014,clemson-tigers,-0.04368688524590164,-0.048408196721311476,-0.022629508196721312,-0.10066885245901638,-0.06924918032786885,-0.10666393442622951,-0.12658688524590164,-0.10105901639344263,-0.12789672131147542,-8.98360655737705,-18.094016393442622,61
2014,ucf-knights,-0.3399294117647059,-0.3412,-0.010023529411764705,-0.10291764705882353,-0.09431176470588234,-0.005117647058823529,-0.13890588235294118,-0.13233529411764708,-0.005117647058823529,-5.764705882352941,-0.9550588235294118,17
2014,utah-utes,-0.04006833333333334,-0.07744333333333334,-0.02754,-0.07327166666666667,-0.039724999999999996,-0.08028333333333333,-0.07133833333333334,-0.035671666666666664,-0.07897,-6.966666666666667,-10.8174,60
2014,west-virginia-mountaineers,-0.05433666666666667,-0.029795000000000002,-0.05693666666666666,-0.050076666666666665,0.008598333333333335,-0.06706333333333334,-0.07385666666666667,0.009276666666666666,-0.09212000000000001,-5.15,-3.054133333333333,60
2014,marshall-thundering-herd,-0.025926666666666667,-0.08080666666666667,-0.008808333333333333,-0.020968333333333332,0.015733333333333335,-0.032395,-0.04567,0.013788333333333331,-0.06144,-9.666666666666666,-5.20505,60
2014,virginia-tech-hokies,-0.11232407407407408,-0.11232407407407408,0.0,-0.13109074074074073,-0.13109074074074073,0.0,-0.08468333333333333,-0.08468333333333333,0.0,-2.6481481481481484,-2.082074074074074,54
2014,east-carolina-pirates,-0.016288333333333335,-0.0030766666666666677,-0.02962333333333333,-0.08086666666666666,-0.06582333333333333,-0.10315833333333332,-0.08288666666666668,-0.06115166666666667,-0.11704833333333334,-1.95,-7.924083333333333,60
2014,duke-blue-devils,-0.074005,-0.08211333333333333,-0.06385500000000001,-0.03427499999999999,-0.008081666666666666,-0.046525000000000004,-0.052365,-0.015623333333333333,-0.067755,-12.866666666666667,-5.112033333333333,60
2014,colorado-state-rams,-0.03837586206896552,0.0,-0.03837586206896552,-0.02322758620689655,0.0,-0.02322758620689655,-0.02263103448275862,0.0,-0.02263103448275862,-4.4655172413793105,-2.061741379310345,58
2014,byu-cougars,-0.06143833333333333,-0.06143833333333333,0.0,-0.059596666666666666,-0.059596666666666666,0.0,-0.09170833333333334,-0.09170833333333334,0.0,-4.183333333333334,-3.0758,60
2014,louisville-cardinals,-0.0650542372881356,-0.05213220338983051,-0.05044915254237287,-0.06801694915254237,-0.030179661016949157,-0.0694542372881356,-0.09191864406779662,-0.054228813559322034,-0.08967118644067797,-7.762711864406779,-6.951966101694915,59
2014,minnesota-golden-gophers,-0.05555454545454546,-0.03034909090909091,-0.05370727272727273,-0.04196,-0.008172727272727272,-0.04546727272727273,-0.06422727272727272,-0.0201,-0.06568545454545455,-4.745454545454545,-2.492872727272727,55
2014,texas-tech-red-raiders,-0.10837142857142856,-0.10837142857142856,0.0,-0.036385714285714285,-0.036385714285714285,0.0,-0.06314285714285714,-0.06314285714285714,0.0,-4.142857142857143,-1.8214285714285714,7
2014,penn-state-nittany-lions,-0.22123478260869564,-0.22123478260869564,0.0,-0.03498695652173913,-0.03498695652173913,0.0,-0.07214347826086956,-0.07214347826086956,0.0,-9.826086956521738,-1.578695652173913,23
2014,washington-huskies,-0.1287904761904762,-0.1287904761904762,0.0,-0.027947619047619048,-0.027947619047619048,0.0,-0.031245238095238097,-0.031245238095238097,0.0,-4.4523809523809526,-0.627047619047619,42
2014,iowa-hawkeyes,-0.1958470588235294,-0.1958470588235294,0.0,-0.031005882352941178,-0.031005882352941178,0.0,-0.0410529411764706,-0.0410529411764706,0.0,-5.647058823529412,-0.3382352941176471,17
2014,air-force-falcons,-0.09584444444444445,0.0,-0.09584444444444445,0.017399999999999995,0.0,0.017399999999999995,-0.016233333333333336,0.0,-0.016233333333333336,-3.888888888888889,-0.2222222222222222,9
2014,texas-longhorns,-0.20427741935483873,-0.20427741935483873,0.0,-0.05493225806451613,-0.05493225806451613,0.0,-0.06413225806451613,-0.06413225806451613,0.0,-6.838709677419355,-1.8430322580645162,31
2014,virginia-cavaliers,-0.13255,-0.13255,0.0,-0.04545,-0.04545,0.0,-0.04545,-0.04545,0.0,-3.0,-1.0,2
2014,memphis-tigers,-0.07324,0.0,-0.07324,-0.031491428571428566,0.0,-0.031491428571428566,-0.027088571428571427,0.0,-0.027088571428571427,-3.2,-1.4188857142857143,35
2014,north-carolina-tar-heels,-0.13820000000000002,-0.13820000000000002,0.0,-0.07879047619047619,-0.07879047619047619,0.0,-0.12268571428571429,-0.12268571428571429,0.0,-8.023809523809524,-4.102214285714286,42
2014,florida-gators,-0.195836,-0.195836,0.0,-0.02618,-0.02618,0.0,-0.057712000000000006,-0.057712000000000006,0.0,-9.48,-1.38436,25
2014,arkansas-razorbacks,-0.1326,-0.05191176470588236,-0.11207058823529412,-0.007917647058823531,-0.007588235294117646,-0.012847058823529413,-0.02678823529411764,-0.007588235294117646,-0.034988235294117646,-5.9411764705882355,-0.6304705882352942,17
2014,michigan-wolverines,-0.1698,-0.1698,0.0,0.005090000000000006,0.005090000000000006,0.0,-0.058710000000000005,-0.058710000000000005,0.0,-5.7,0.13300000000000017,10
2014,northern-illinois-huskies,-0.08628333333333332,0.0,-0.08628333333333332,-0.0018833333333333317,0.0,-0.0018833333333333317,-0.0018833333333333317,0.0,-0.0018833333333333317,-2.5,-0.16666666666666666,6
2014,northwestern-wildcats,-0.19165,-0.19165,0.0,-0.004550000000000005,-0.004550000000000005,0.0,-0.004550000000000005,-0.004550000000000005,0.0,-4.0,0.0,2
2014,miami-fl-hurricanes,-0.239525,-0.206925,-0.0326,-0.04019999999999999,-0.018449999999999998,-0.02175,-0.04019999999999999,-0.018449999999999998,-0.02175,-4.75,-0.75,4
2014,kentucky-wildcats,-0.17970999999999998,-0.17970999999999998,0.0,-0.022949999999999998,-0.022949999999999998,0.0,-0.04217,-0.04217,0.0,-3.6,-0.2,10
2014,pittsburgh-panthers,-0.27381428571428573,-0.27381428571428573,0.0,-0.06087142857142857,-0.06087142857142857,0.0,-0.06087142857142857,-0.06087142857142857,0.0,-6.142857142857143,-1.5,7
2014,oregon-state-beavers,-0.24563333333333334,-0.24563333333333334,0.0,-0.10189999999999999,-0.10189999999999999,0.0,-0.10189999999999999,-0.10189999999999999,0.0,-5.0,-2.0,3
2014,tennessee-volunteers,-0.3936,-0.3936,0.0,-0.12505,-0.12505,0.0,-0.12505,-0.12505,0.0,-14.0,-4.0,2
2014,boston-college-eagles,-0.22237999999999997,-0.22237999999999997,0.0,-0.011119999999999996,-0.011119999999999996,0.0,-0.027239999999999997,-0.027239999999999997,0.0,-8.2,-1.2664000000000002,5
2014,rutgers-scarlet-knights,-0.13945,-0.13945,0.0,-0.0368,-0.0368,0.0,-0.0368,-0.0368,0.0,-4.25,-1.25,4
2014,utah-state-aggies,-0.16773333333333332,0.0,-0.16773333333333332,-0.055299999999999995,0.0,-0.055299999999999995,-0.055299999999999995,0.0,-0.055299999999999995,-3.6666666666666665,-1.1666666666666667,3
2014,cincinnati-bearcats,-0.1559,-0.1559,0.0,-0.03592,-0.03592,0.0,-0.03054,-0.03054,0.0,-10.0,-1.8664,5
2014,maryland-terrapins,-0.1304,0.0,-0.1304,-0.087,0.0,-0.087,-0.087,0.0,-0.087,-3.0,-2.0,1
2014,north-dakota-state-bison,-0.1304,-0.1304,0.0,-0.087,-0.087,0.0,-0.087,-0.087,0.0,-15.0,-10.0,1
2015,ohio-state-buckeyes,0.503658064516129,0.8571483870967742,0.1946774193548387,-1.5121403225806451,-1.9873483870967743,-1.0679145161290322,-1.1856112903225808,-1.5423499999999999,-0.8439677419354839,8.387096774193548,-29.51751612903226,62
2015,clemson-tigers,0.06494516129032259,-0.08060322580645161,0.1952290322580645,-0.9898016129032258,-0.38271935483870967,-1.5116306451612902,-0.868658064516129,-0.35729354838709676,-1.3086774193548387,2.161290322580645,-29.516403225806453,62
2015,alabama-crimson-tide,-0.006380645161290324,0.05772096774193548,-0.0813790322580645,-0.7371451612903225,-0.4339241935483871,-1.000424193548387,-0.7246516129032259,-0.3936322580645161,-1.0141016129032259,0.0967741935483871,-29.51675806451613,62
2015,tcu-horned-frogs,0.03699838709677419,0.22769032258064514,-0.12518225806451613,-0.6673935483870967,-0.962975806451613,-0.3851693548387097,-0.5542854838709677,-0.7514354838709677,-0.3625419354838709,5.17741935483871,-29.516822580645158,62
2015,michigan-state-spartans,-0.03984516129032258,0.04649677419354838,-0.11248064516129032,-0.604958064516129,-0.7819677419354839,-0.43944354838709676,-0.5676548387096775,-0.6693435483870968,-0.46769193548387095,-0.5967741935483871,-29.51372580645161,62
2015,baylor-bears,0.14369193548387096,0.22438225806451612,0.06729193548387095,-0.6871467741935483,-0.8850032258064515,-0.5089596774193549,-0.5658467741935483,-0.7394774193548387,-0.41033548387096774,9.209677419354838,-29.331693548387097,62
2015,ole-miss-rebels,-0.06817741935483872,-0.11580645161290323,-0.015988709677419354,-0.32561451612903225,-0.514283870967742,-0.12861774193548386,-0.333241935483871,-0.5284693548387096,-0.1285209677419355,-2.7903225806451615,-22.914387096774195,62
2015,utah-utes,-0.1335516129032258,-0.27107258064516127,-0.011824193548387095,-0.47134193548387093,-0.8559177419354839,-0.13725,-0.4029677419354839,-0.7121,-0.13311451612903225,-1.3064516129032258,-23.34275806451613,62
2015,stanford-cardinal,0.018093548387096772,-0.028662903225806453,0.06042258064516129,-0.2436258064516129,-0.1385241935483871,-0.3085483870967742,-0.24478548387096774,-0.15187903225806454,-0.2991693548387097,1.064516129032258,-24.889129032258065,62
2015,auburn-tigers,-0.13123709677419354,-0.13123709677419354,0.0,-0.44705806451612906,-0.44705806451612906,0.0,-0.4016290322580645,-0.4016290322580645,0.0,-1.532258064516129,-3.425145161290322,62
2015,ucla-bruins,-0.008374193548387096,-0.02310483870967742,0.0057629032258064514,-0.19651290322580645,-0.27619032258064513,-0.06376129032258064,-0.20135967741935482,-0.2744564516129032,-0.07948709677419355,1.1935483870967742,-15.802790322580643,62
2015,lsu-tigers,-0.13538225806451612,-0.17121129032258064,-0.0974758064516129,-0.41587258064516125,-0.45751129032258064,-0.37216935483870967,-0.4187306451612903,-0.4574064516129032,-0.37866774193548386,-3.0161290322580645,-25.319129032258065,62
2015,oklahoma-state-cowboys,0.0010081967213114759,-0.02711639344262295,0.0204344262295082,-0.2039704918032787,-0.0984295081967213,-0.2659885245901639,-0.20497868852459017,-0.11355737704918034,-0.25825737704918034,-1.6065573770491803,-22.926868852459016,61
2015,oklahoma-sooners,-0.04479838709677419,-0.07229999999999999,-0.02269516129032258,-0.28334354838709674,-0.16756129032258063,-0.38277741935483867,-0.2896354838709677,-0.18068387096774194,-0.38272741935483867,-3.2580645161290325,-28.051709677419353,62
2015,iowa-hawkeyes,0.048429508196721316,0.011052459016393441,0.06252131147540983,-0.2988819672131148,-0.11674426229508196,-0.3741311475409836,-0.2903442622950819,-0.15411475409836065,-0.34764262295081966,3.1639344262295084,-21.659114754098358,61
2015,usc-trojans,-0.005624193548387097,0.024061290322580645,-0.06890483870967742,-0.18495161290322581,-0.26378870967741935,-0.033979032258064513,-0.16229193548387097,-0.2216,-0.05029354838709677,-2.2580645161290325,-11.391370967741935,62
2015,florida-gators,-0.04342459016393442,-0.11747377049180327,-0.002459016393442622,-0.23536393442622952,-0.3139901639344262,-0.19555573770491805,-0.22360655737704918,-0.3459229508196721,-0.16182295081967213,-2.0163934426229506,-20.22754098360656,61
2015,notre-dame-fighting-irish,0.017735483870967742,0.005430645161290321,0.023396774193548384,-0.32520645161290324,-0.31915806451612905,-0.3298741935483871,-0.3067967741935484,-0.3245516129032258,-0.2910935483870968,4.596774193548387,-29.484354838709677,62
2015,texas-am-aggies,-0.18778709677419356,-0.1984209677419355,-0.07278870967741936,-0.2948096774193548,-0.33703387096774196,-0.014120967741935483,-0.3437306451612903,-0.3902193548387097,-0.02684516129032258,-7.967741935483871,-12.096967741935485,62
2015,oregon-ducks,-0.055858064516129034,-0.09996451612903226,-0.01296774193548387,-0.2032467741935484,-0.30258225806451616,-0.12130483870967743,-0.21082741935483873,-0.2901483870967742,-0.14299193548387096,-2.5806451612903225,-14.027145161290322,62
2015,north-carolina-tar-heels,0.041190163934426226,-0.012086885245901638,0.042109836065573766,-0.16688524590163933,-0.002857377049180328,-0.16977213114754097,-0.14460655737704917,-0.0009590163934426227,-0.1474032786885246,3.9836065573770494,-12.950180327868853,61
2015,florida-state-seminoles,-0.007051612903225807,-0.05807903225806451,0.039116129032258064,-0.2267741935483871,-0.3069516129032258,-0.14994193548387097,-0.2089306451612903,-0.2810758064516129,-0.13956612903225807,4.435483870967742,-28.4265,62
2015,georgia-bulldogs,-0.022508064516129033,-0.008672580645161292,-0.0745483870967742,-0.27340000000000003,-0.3240983870967742,-0.014756451612903225,-0.22188548387096774,-0.25593225806451614,-0.036564516129032255,-2.4193548387096775,-10.825854838709677,62
2015,houston-cougars,0.0017016393442622951,-0.028704918032786884,0.014480327868852462,-0.1326295081967213,-0.03721147540983606,-0.15620327868852457,-0.11827377049180328,-0.05631803278688525,-0.13458196721311474,-0.6557377049180327,-16.516622950819674,61
2015,arizona-state-sun-devils,0.0409758064516129,0.0409758064516129,0.0,-0.10333225806451612,-0.10333225806451612,0.0,-0.10116774193548388,-0.10116774193548388,0.0,-0.6774193548387096,-2.1130806451612902,62
2015,michigan-wolverines,-0.045398360655737706,-0.031650819672131146,-0.049542622950819674,-0.17207540983606556,-0.17212131147540982,-0.1705688524590164,-0.1924344262295082,-0.21752295081967213,-0.17975409836065573,-3.0,-22.683803278688526,61
2015,memphis-tigers,-0.07789180327868853,-0.07447868852459016,-0.08139672131147542,-0.10781147540983607,-0.09521639344262295,-0.1249688524590164,-0.11219672131147541,-0.10253934426229508,-0.1274327868852459,-6.459016393442623,-6.901459016393442,61
2015,northwestern-wildcats,0.006358064516129034,0.015453225806451613,0.003870967741935483,-0.11704516129032258,-0.12075161290322581,-0.1125532258064516,-0.12800161290322581,-0.13696774193548386,-0.1179758064516129,1.2096774193548387,-15.76183870967742,62
2015,boise-state-broncos,-0.045621311475409834,-0.04316393442622951,-0.006657377049180328,-0.05656065573770492,-0.05707377049180328,-0.0022704918032786887,-0.07887868852459017,-0.07958196721311475,-0.0022704918032786887,-3.0655737704918034,-2.616983606557377,61
2015,arizona-wildcats,0.004070967741935485,0.004070967741935485,0.0,-0.07941290322580646,-0.07941290322580646,0.0,-0.0848,-0.0848,0.0,-1.1774193548387097,-4.264629032258064,62
2015,georgia-tech-yellow-jackets,-0.01091451612903226,-0.01091451612903226,0.0,-0.14589354838709678,-0.14589354838709678,0.0,-0.15742580645161292,-0.15742580645161292,0.0,0.45161290322580644,-5.002403225806452,62
2015,temple-owls,-0.02074426229508197,-0.05112950819672131,-0.005252459016393442,-0.04559508196721311,-0.0258655737704918,-0.05423606557377049,-0.051203278688524596,-0.045959016393442624,-0.0544639344262295,-5.442622950819672,-7.500770491803279,61
2015,navy-midshipmen,-0.020621311475409836,-0.01088688524590164,-0.0191,-0.09416885245901639,-0.0005737704918032785,-0.0964672131147541,-0.0849672131147541,-0.0014360655737704923,-0.08690491803278688,-1.8360655737704918,-8.782491803278688,61
2015,washington-state-cougars,0.009480701754385963,0.0,0.009480701754385963,-0.06413333333333333,0.0,-0.06413333333333333,-0.05504210526315789,0.0,-0.05504210526315789,-0.8070175438596491,-3.0825087719298248,57
2015,missouri-tigers,-0.11302830188679246,-0.11302830188679246,0.0,-0.06387169811320755,-0.06387169811320755,0.0,-0.06363584905660377,-0.06363584905660377,0.0,-5.509433962264151,-2.923754716981132,53
2015,mississippi-state-bulldogs,-0.045298387096774195,-0.06641774193548386,-0.025861290322580645,-0.025932258064516128,-0.014964516129032258,-0.03197258064516129,-0.053340322580645166,-0.04961290322580645,-0.05222741935483871,-8.016129032258064,-4.011016129032258,62
2015,toledo-rockets,-0.0009433333333333317,0.006346666666666667,-0.0032316666666666687,-0.04154,-0.026505,-0.06154833333333333,-0.04323166666666667,-0.03945,-0.051100000000000007,-3.716666666666667,-6.30835,60
2015,wisconsin-badgers,-0.052961290322580644,-0.0340758064516129,-0.05418870967741936,-0.06389516129032258,-0.08061129032258064,-0.046891935483870974,-0.07679354838709677,-0.0855241935483871,-0.0644483870967742,-8.580645161290322,-9.258306451612903,62
2015,byu-cougars,0.009803333333333334,0.02245,-0.03863166666666666,-0.047141666666666665,-0.058385,-0.004376666666666667,-0.07182666666666666,-0.08784499999999999,-0.0035816666666666675,-2.5833333333333335,-2.8492,60
2015,california-golden-bears,-0.04059166666666667,-0.04113666666666667,-0.00284,-0.060638333333333336,-0.061441666666666665,-0.00145,-0.07529666666666666,-0.07618,-0.00145,-3.9166666666666665,-4.655566666666667,60
2015,tennessee-volunteers,-0.09207894736842105,-0.08440350877192983,-0.0596701754385965,-0.037082456140350877,-0.013656140350877194,-0.04499298245614035,-0.053831578947368425,-0.02977719298245614,-0.05339649122807018,-4.491228070175438,-1.1200877192982457,57
2015,duke-blue-devils,-0.03667142857142857,-0.018230357142857142,-0.055330357142857146,-0.056992857142857144,-0.03718214285714285,-0.0835125,-0.08039285714285714,-0.06504107142857143,-0.09836785714285713,-3.107142857142857,-3.6094642857142856,56
2015,pittsburgh-panthers,-0.039472,-0.046681999999999994,-0.036008,-0.031538,-0.009630000000000001,-0.044012,-0.043491999999999996,-0.003542000000000001,-0.06231,-2.76,-1.7082,50
2015,appalachian-state-mountaineers,-0.09313333333333333,0.0,-0.09313333333333333,-0.043533333333333334,0.0,-0.043533333333333334,-0.043533333333333334,0.0,-0.043533333333333334,-3.3333333333333335,-1.6666666666666667,3
2015,arkansas-razorbacks,-0.026365454545454546,-0.02592909090909091,-0.036130909090909095,-0.07911090909090909,-0.1339690909090909,0.024409090909090908,-0.09423272727272727,-0.14596727272727272,0.01648181818181818,-1.8,-1.2579454545454545,55
2015,san-diego-state-aztecs,-0.08026086956521739,0.0,-0.08026086956521739,0.0031173913043478253,0.0,0.0031173913043478253,-0.009121739130434781,0.0,-0.009121739130434781,-2.869565217391304,-0.1565217391304348,23
2015,kansas-state-wildcats,-0.12593,-0.12593,0.0,-0.018459999999999997,-0.018459999999999997,0.0,-0.03655,-0.03655,0.0,-5.1,-0.5997000000000001,10
2015,north-carolina-state-wolfpack,-0.16704,-0.16704,0.0,0.009679999999999998,0.009679999999999998,0.0,0.016960000000000003,0.016960000000000003,0.0,-5.8,-0.5998000000000001,5
2015,louisville-cardinals,-0.13377499999999998,-0.13377499999999998,0.0,-0.0466,-0.0466,0.0,-0.0466,-0.0466,0.0,-3.0,-1.0,4
2015,western-kentucky-hilltoppers,-0.11078809523809524,-0.008495238095238096,-0.10834285714285714,-0.017345238095238098,-0.003011904761904762,-0.016485714285714288,-0.017992857142857144,-0.003011904761904762,-0.01718095238095238,-5.809523809523809,-1.2380952380952381,42
2015,miami-fl-hurricanes,-0.0926,-0.0926,0.0,0.0116,0.0116,0.0,0.0116,0.0116,0.0,-4.285714285714286,-0.21428571428571427,7
2015,bowling-green-falcons,-0.16369999999999998,0.0,-0.16369999999999998,-0.0495,0.0,-0.0495,-0.0495,0.0,-0.0495,-6.0,-2.0,2
2015,virginia-tech-hokies,-0.1713090909090909,-0.1713090909090909,0.0,-0.03594545454545455,-0.03594545454545455,0.0,-0.04215454545454545,-0.04215454545454545,0.0,-4.181818181818182,-0.8570000000000001,11
2015,west-virginia-mountaineers,-0.08961621621621622,-0.08961621621621622,0.0,-0.0472,-0.0472,0.0,-0.05061351351351351,-0.05061351351351351,0.0,-4.351351351351352,-1.8562162162162164,37
2015,utah-state-aggies,-0.07342499999999999,-0.07342499999999999,0.0,-0.032174999999999995,-0.032174999999999995,0.0,-0.032174999999999995,-0.032174999999999995,0.0,-1.75,-0.75,4
2015,texas-tech-red-raiders,-0.11189473684210526,-0.11189473684210526,0.0,0.018663157894736843,0.018663157894736843,0.0,0.021205263157894734,0.021205263157894734,0.0,-4.421052631578948,0.026157894736842074,19
2015,air-force-falcons,-0.09624285714285714,0.0,-0.09624285714285714,0.011399999999999997,0.0,0.011399999999999997,0.011399999999999997,0.0,0.011399999999999997,-2.142857142857143,0.35714285714285715,7
2015,kentucky-wildcats,-0.0852,-0.0852,0.0,-0.0435,-0.0435,0.0,-0.0435,-0.0435,0.0,-2.0,-1.0,2
2015,penn-state-nittany-lions,-0.1613,-0.1613,0.0,-0.05178571428571428,-0.05178571428571428,0.0,-0.07151428571428571,-0.07151428571428571,0.0,-3.4285714285714284,-1.0,7
2015,south-florida-bulls,-0.12596666666666667,0.0,-0.12596666666666667,-0.049800000000000004,0.0,-0.049800000000000004,-0.049800000000000004,0.0,-0.049800000000000004,-5.666666666666667,-2.1666666666666665,3
2015,cincinnati-bearcats,-0.4444,-0.4444,0.0,-0.1111,-0.1111,0.0,-0.1111,-0.1111,0.0,-8.0,-2.0,1
